stu_id,bynels2m,bynels2r,amind,asian,black,white,hispanic,urm,byses1,byincome,bypared,byrace,bypared_nohs,bypared_hs,bypared_attend2,bypared_grad2yr,bypared_4yrgrad,bypared_masters,bypared_phd,female,bydob_p,f1psepln,p_noplan,p_dontknow,p_votech,p_cc,p_fouryr,p_earlygrad,f2evratt,f2ps1sec
129118,39.970001220703125,32.290000915527344,0,0,0,1,0,0,-1.149999976158142,7,2,7,0,1,0,0,0,0,0,1,198508,NA,NA,NA,NA,NA,NA,NA,0,-3
363207,63.41999816894531,42.130001068115234,0,0,0,1,0,0,0.2199999988079071,10,6,7,0,0,0,0,1,0,0,1,198606,4,0,0,0,1,0,0,1,4
127202,46.959999084472656,23.420000076293945,0,0,0,1,0,0,-1.0099999904632568,9,2,7,0,1,0,0,0,0,0,0,198608,NA,NA,NA,NA,NA,NA,NA,NA,NA
298125,31.709999084472656,34.689998626708984,0,0,1,0,0,1,0.3499999940395355,11,5,3,0,0,0,0,0,0,0,0,198603,4,0,0,0,1,0,0,1,4
279126,27.790000915527344,22.65999984741211,0,0,0,0,1,1,-1.409999966621399,3,1,5,1,0,0,0,0,0,0,0,198603,NA,NA,NA,NA,NA,NA,NA,1,4
261111,18.079999923706055,11.119999885559082,0,0,0,1,0,0,0.18000000715255737,9,3,7,0,0,1,0,0,0,0,0,198601,4,0,0,0,1,0,0,1,7
306122,29.209999084472656,14.890000343322754,0,0,0,0,1,1,-1.190000057220459,9,1,5,1,0,0,0,0,0,0,1,198508,4,0,0,0,1,0,0,0,-3
198207,42.63999938964844,33.869998931884766,0,0,0,1,0,0,0.5799999833106995,9,6,7,0,0,0,0,1,0,0,0,198606,5,0,0,0,0,1,0,1,4
280217,24.350000381469727,17.040000915527344,0,0,1,0,0,1,-0.550000011920929,4,4,3,0,0,0,1,0,0,0,0,198605,NA,NA,NA,NA,NA,NA,NA,0,-3
448227,66.01000213623047,41.36000061035156,0,1,0,0,0,0,1.059999942779541,4,8,2,0,0,0,0,0,0,1,0,198604,NA,NA,NA,NA,NA,NA,NA,NA,NA
160204,47.5,29.100000381469727,0,0,0,1,0,0,0.07000000029802322,11,2,7,0,1,0,0,0,0,0,1,198610,NA,NA,NA,NA,NA,NA,NA,1,8
296107,58.20000076293945,39.43000030517578,0,0,0,1,0,0,0.9100000262260437,12,6,7,0,0,0,0,1,0,0,1,198606,5,0,0,0,0,1,0,1,4
217232,29.1200008392334,21.559999465942383,0,0,1,0,0,1,-0.12999999523162842,12,4,3,0,0,0,1,0,0,0,1,198612,2,0,1,0,0,0,0,1,4
216216,43.18000030517578,29.700000762939453,0,0,0,1,0,0,0.8899999856948853,12,6,7,0,0,0,0,1,0,0,1,198509,5,0,0,0,0,1,0,1,4
370206,41.279998779296875,27.469999313354492,0,0,0,0,1,1,0.550000011920929,10,8,5,0,0,0,0,0,0,1,1,198503,6,0,0,0,0,0,1,1,1
184209,42.060001373291016,33.58000183105469,0,0,0,1,0,0,-0.25,10,5,7,0,0,0,0,0,0,0,0,198509,3,0,0,1,0,0,0,1,7
416219,64.9800033569336,38.68000030517578,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,0,1,2
290123,45.15999984741211,39.18000030517578,0,0,0,0,1,1,-0.07999999821186066,10,4,4,0,0,0,1,0,0,0,1,198605,2,0,1,0,0,0,0,0,-3
139202,33.040000915527344,25.3799991607666,0,0,0,1,0,0,-0.9200000166893005,9,5,7,0,0,0,0,0,0,0,1,198603,4,0,0,0,1,0,0,1,1
310213,47.189998626708984,21.420000076293945,0,0,0,0,1,1,-1.7300000190734863,4,1,4,1,0,0,0,0,0,0,1,198610,4,0,0,0,1,0,0,1,NA
226118,28.670000076293945,16.010000228881836,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,1,0,0,1,7
333104,63.0099983215332,37.959999084472656,0,0,0,1,0,0,-0.5199999809265137,9,3,7,0,0,1,0,0,0,0,1,198509,5,0,0,0,0,1,0,1,1
329116,27.06999969482422,22.350000381469727,0,0,0,0,1,1,0.029999999329447746,8,5,5,0,0,0,0,0,0,0,1,198602,6,0,0,0,0,0,1,1,4
368221,38.9900016784668,41.630001068115234,0,0,1,0,0,1,0.4000000059604645,9,7,3,0,0,0,0,0,1,0,0,198605,5,0,0,0,0,1,0,1,2
197209,46.279998779296875,31.479999542236328,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,0,1,1
356207,64.13999938964844,41.77000045776367,0,0,0,1,0,0,0.5600000023841858,11,5,7,0,0,0,0,0,0,0,1,198604,5,0,0,0,0,1,0,1,1
278215,73.30999755859375,47.040000915527344,0,1,0,0,0,0,-0.20999999344348907,8,7,2,0,0,0,0,0,1,0,1,198512,5,0,0,0,0,1,0,1,2
266131,40.470001220703125,16.190000534057617,0,0,0,0,1,1,0.9800000190734863,11,6,4,0,0,0,0,1,0,0,0,198512,NA,NA,NA,NA,NA,NA,NA,NA,NA
106210,53.220001220703125,26.489999771118164,0,0,0,1,0,0,-0.6000000238418579,10,4,7,0,0,0,1,0,0,0,0,198511,5,0,0,0,0,1,0,NA,NA
175206,59.279998779296875,44.380001068115234,0,1,0,0,0,0,1.5499999523162842,10,8,2,0,0,0,0,0,0,1,1,198612,NA,NA,NA,NA,NA,NA,NA,NA,NA
273207,62.15999984741211,31.969999313354492,0,0,0,1,0,0,0.6899999976158142,10,7,7,0,0,0,0,0,1,0,0,198602,5,0,0,0,0,1,0,1,2
252208,58.790000915527344,27.940000534057617,0,0,0,0,1,1,0.15000000596046448,11,6,5,0,0,0,0,1,0,0,1,198510,NA,NA,NA,NA,NA,NA,NA,1,6
390214,62.529998779296875,39.81999969482422,0,0,0,1,0,0,0.7200000286102295,12,7,7,0,0,0,0,0,1,0,0,198512,5,0,0,0,0,1,0,1,2
265110,46.439998626708984,28.459999084472656,0,0,0,1,0,0,-0.25999999046325684,8,5,7,0,0,0,0,0,0,0,0,198602,2,0,1,0,0,0,0,1,4
396223,43.40999984741211,27.809999465942383,0,0,0,1,0,0,0.20000000298023224,10,2,7,0,1,0,0,0,0,0,0,198509,5,0,0,0,0,1,0,1,1
288108,21.56999969482422,16.959999084472656,0,0,0,0,1,1,-1,7,2,5,0,1,0,0,0,0,0,1,198512,4,0,0,0,1,0,0,NA,NA
391106,54.369998931884766,33.790000915527344,0,0,0,1,0,0,0.6000000238418579,10,6,7,0,0,0,0,1,0,0,0,198605,5,0,0,0,0,1,0,1,1
212222,40.220001220703125,36.5099983215332,0,0,0,1,0,0,-0.20999999344348907,9,4,7,0,0,0,1,0,0,0,0,198504,NA,NA,NA,NA,NA,NA,NA,NA,NA
204229,22.520000457763672,18.959999084472656,0,0,0,0,1,1,-0.8299999833106995,6,4,4,0,0,0,1,0,0,0,0,198706,5,0,0,0,0,1,0,NA,NA
434227,56.880001068115234,29.5,0,0,1,0,0,1,1.1299999952316284,11,7,3,0,0,0,0,0,1,0,0,198603,5,0,0,0,0,1,0,1,1
130105,22.90999984741211,16.459999084472656,0,0,0,1,0,0,0.8700000047683716,10,6,7,0,0,0,0,1,0,0,0,198304,5,0,0,0,0,1,0,1,1
183215,42.22999954223633,26.959999084472656,0,0,0,1,0,0,0.27000001072883606,10,5,7,0,0,0,0,0,0,0,0,198508,4,0,0,0,1,0,0,0,-3
256306,34.54999923706055,28.190000534057617,0,0,0,0,1,1,-0.5799999833106995,5,6,4,0,0,0,0,1,0,0,0,198506,NA,NA,NA,NA,NA,NA,NA,0,-3
266223,33.08000183105469,24.600000381469727,0,0,0,1,0,0,-0.6299999952316284,7,2,7,0,1,0,0,0,0,0,1,198601,2,0,1,0,0,0,0,1,7
355101,51.279998779296875,34.29999923706055,0,0,1,0,0,1,0.09000000357627869,9,3,3,0,0,1,0,0,0,0,1,198511,5,0,0,0,0,1,0,0,-3
189106,26.270000457763672,15.119999885559082,0,0,1,0,0,1,-0.800000011920929,5,1,3,1,0,0,0,0,0,0,0,198304,5,0,0,0,0,1,0,0,-3
146106,60.79999923706055,43.779998779296875,0,0,0,1,0,0,0.17000000178813934,10,6,7,0,0,0,0,1,0,0,0,198607,5,0,0,0,0,1,0,1,1
452230,49.939998626708984,36.5,0,0,0,1,0,0,0.2199999988079071,8,6,7,0,0,0,0,1,0,0,1,198508,4,0,0,0,1,0,0,1,4
131126,36.619998931884766,22.299999237060547,0,0,1,0,0,1,0.10000000149011612,9,6,3,0,0,0,0,1,0,0,0,198506,6,0,0,0,0,0,1,1,6
444261,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,1,0,1,2
424215,55.25,22.649999618530273,0,0,0,1,0,0,0.8899999856948853,13,7,7,0,0,0,0,0,1,0,0,198510,5,0,0,0,0,1,0,NA,NA
357119,71.83000183105469,40.38999938964844,0,0,0,1,0,0,0.9800000190734863,11,6,7,0,0,0,0,1,0,0,1,198601,5,0,0,0,0,1,0,1,1
279121,24.3799991607666,18.290000915527344,0,1,0,0,0,0,-1.2300000190734863,8,1,2,1,0,0,0,0,0,0,1,198608,4,0,0,0,1,0,0,0,-3
444113,56.11000061035156,30.3799991607666,0,0,0,1,0,0,0.3799999952316284,10,6,7,0,0,0,0,1,0,0,1,198606,5,0,0,0,0,1,0,1,1
143107,55.38999938964844,41.06999969482422,0,0,0,1,0,0,0.4000000059604645,10,6,7,0,0,0,0,1,0,0,1,198506,5,0,0,0,0,1,0,1,2
234121,52.970001220703125,31.670000076293945,0,0,0,1,0,0,0.4099999964237213,10,4,7,0,0,0,1,0,0,0,0,198510,5,0,0,0,0,1,0,1,1
302202,46.220001220703125,11.760000228881836,0,1,0,0,0,0,-0.8799999952316284,8,2,2,0,1,0,0,0,0,0,0,198611,2,0,1,0,0,0,0,0,-3
304214,64.089996337890625,33.59000015258789,0,1,0,0,0,0,0.46000000834465027,11,6,2,0,0,0,0,1,0,0,0,198601,5,0,0,0,0,1,0,1,4
226101,19.729999542236328,21.149999618530273,0,0,1,0,0,1,-0.7799999713897705,7,4,3,0,0,0,1,0,0,0,0,198506,5,0,0,0,0,1,0,0,-3
141115,51.709999084472656,34.84000015258789,0,0,0,1,0,0,-0.30000001192092896,9,3,7,0,0,1,0,0,0,0,1,198603,4,0,0,0,1,0,0,1,4
418110,55.77000045776367,44.13999938964844,0,1,0,0,0,0,-0.5299999713897705,2,3,2,0,0,1,0,0,0,0,0,198512,4,0,0,0,1,0,0,NA,NA
207122,50.83000183105469,30.3700008392334,0,0,0,0,1,1,0.25,10,6,4,0,0,0,0,1,0,0,1,198605,5,0,0,0,0,1,0,1,3
375110,37.43000030517578,31.6299991607666,0,0,0,1,0,0,0.4000000059604645,10,3,7,0,0,1,0,0,0,0,1,198610,5,0,0,0,0,1,0,0,-3
349225,45.5,32.40999984741211,0,0,1,0,0,1,-0.3199999928474426,7,6,3,0,0,0,0,1,0,0,0,198510,4,0,0,0,1,0,0,0,-3
212208,39.0099983215332,22.18000030517578,1,0,0,0,0,0,0.7099999785423279,12,6,1,0,0,0,0,1,0,0,0,198612,5,0,0,0,0,1,0,NA,NA
385216,31.15999984741211,18.829999923706055,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,1,0,0,0,NA,NA
372216,24.950000762939453,14.779999732971191,0,0,1,0,0,1,-0.15000000596046448,7,6,3,0,0,0,0,1,0,0,1,198503,NA,NA,NA,NA,NA,NA,NA,NA,NA
120207,57.70000076293945,38.04999923706055,0,0,0,1,0,0,0.5,11,4,7,0,0,0,1,0,0,0,0,198608,5,0,0,0,0,1,0,1,2
239212,28.079999923706055,30.8799991607666,0,0,0,1,0,0,-0.12999999523162842,8,6,7,0,0,0,0,1,0,0,0,198511,2,0,1,0,0,0,0,NA,NA
324118,23.040000915527344,24.170000076293945,0,0,1,0,0,1,0.07000000029802322,7,4,3,0,0,0,1,0,0,0,1,198606,4,0,0,0,1,0,0,0,-3
443210,46.779998779296875,30.520000457763672,0,0,0,1,0,0,-0.3499999940395355,8,4,7,0,0,0,1,0,0,0,0,198511,5,0,0,0,0,1,0,1,4
270205,27.34000015258789,38.65999984741211,0,0,0,1,0,0,0.6100000143051147,9,6,7,0,0,0,0,1,0,0,1,198604,4,0,0,0,1,0,0,0,-3
342214,40.9900016784668,22.780000686645508,0,0,0,0,1,1,-0.23999999463558197,8,4,4,0,0,0,1,0,0,0,0,198612,5,0,0,0,0,1,0,0,-3
455125,44.70000076293945,39.13999938964844,0,0,0,1,0,0,1.2999999523162842,13,7,7,0,0,0,0,0,1,0,0,198603,5,0,0,0,0,1,0,1,1
179229,46.58000183105469,23.399999618530273,0,0,0,1,0,0,-0.5799999833106995,7,2,7,0,1,0,0,0,0,0,0,198505,4,0,0,0,1,0,0,1,4
269108,56.27000045776367,36.779998779296875,0,0,0,1,0,0,-0.6000000238418579,8,2,7,0,1,0,0,0,0,0,0,198601,5,0,0,0,0,1,0,1,4
340211,20.360000610351563,12.130000114440918,0,0,0,0,1,1,-0.7599999904632568,6,2,4,0,1,0,0,0,0,0,0,198305,NA,NA,NA,NA,NA,NA,NA,0,-3
157119,57.52000045776367,32.2400016784668,0,0,0,1,0,0,-0.3700000047683716,11,5,7,0,0,0,0,0,0,0,0,198510,4,0,0,0,1,0,0,1,4
410208,46.29999923706055,35.380001068115234,0,0,0,0,0,0,-0.4300000071525574,10,4,6,0,0,0,1,0,0,0,0,198603,5,0,0,0,0,1,0,1,2
123117,53.209999084472656,31.979999542236328,0,0,0,1,0,0,0.10000000149011612,10,3,7,0,0,1,0,0,0,0,1,198607,5,0,0,0,0,1,0,1,1
309227,18.68000030517578,16.6200008392334,0,0,0,0,1,1,-1.1799999475479126,4,2,5,0,1,0,0,0,0,0,1,198407,4,0,0,0,1,0,0,1,2
428219,62.150001525878906,38.29999923706055,0,0,0,1,0,0,1.590000033378601,11,8,7,0,0,0,0,0,0,1,1,198509,NA,NA,NA,NA,NA,NA,NA,NA,NA
338216,24.600000381469727,19.100000381469727,0,0,0,0,1,1,-1.2300000190734863,8,1,5,1,0,0,0,0,0,0,0,198610,NA,NA,NA,NA,NA,NA,NA,NA,NA
174218,28.31999969482422,11.449999809265137,0,0,0,1,0,0,0.25,10,4,7,0,0,0,1,0,0,0,1,198509,4,0,0,0,1,0,0,0,-3
163133,36.72999954223633,13.670000076293945,0,1,0,0,0,0,-1.2400000095367432,3,4,2,0,0,0,1,0,0,0,1,198602,5,0,0,0,0,1,0,1,9
382212,45.380001068115234,32.06999969482422,0,0,0,1,0,0,-0.6499999761581421,11,2,7,0,1,0,0,0,0,0,0,198610,3,0,0,1,0,0,0,0,-3
421106,59.36000061035156,36.810001373291016,0,1,0,0,0,0,0.38999998569488525,11,6,2,0,0,0,0,1,0,0,1,198601,NA,NA,NA,NA,NA,NA,NA,1,4
258206,46.619998931884766,33.0099983215332,0,0,0,1,0,0,-0.3199999928474426,10,2,7,0,1,0,0,0,0,0,0,198604,6,0,0,0,0,0,1,1,4
310204,74.12999725341797,38.4900016784668,0,1,0,0,0,0,0.6800000071525574,10,6,2,0,0,0,0,1,0,0,0,198602,5,0,0,0,0,1,0,1,1
384214,51.9900016784668,38.54999923706055,0,0,0,1,0,0,0.5199999809265137,10,4,7,0,0,0,1,0,0,0,0,198601,5,0,0,0,0,1,0,1,2
117207,65.95999908447266,29.059999465942383,0,0,0,1,0,0,1.3899999856948853,12,7,7,0,0,0,0,0,1,0,0,198601,5,0,0,0,0,1,0,1,2
120218,62.15999984741211,39.58000183105469,0,1,0,0,0,0,0.6000000238418579,12,6,2,0,0,0,0,1,0,0,1,198601,5,0,0,0,0,1,0,1,2
357211,64.2300033569336,46.04999923706055,0,0,0,1,0,0,1.3899999856948853,12,7,7,0,0,0,0,0,1,0,0,198606,5,0,0,0,0,1,0,NA,NA
179204,36.25,19.149999618530273,0,0,0,1,0,0,-0.8199999928474426,8,2,7,0,1,0,0,0,0,0,0,198509,4,0,0,0,1,0,0,1,4
163217,23.600000381469727,16.68000030517578,0,1,0,0,0,0,-1.8300000429153442,3,1,2,1,0,0,0,0,0,0,1,198501,1,1,0,0,0,0,0,0,-3
286104,58.099998474121094,17.450000762939453,0,1,0,0,0,0,-1.5499999523162842,5,1,2,1,0,0,0,0,0,0,0,198504,5,0,0,0,0,1,0,1,1
113132,36.06999969482422,19.079999923706055,0,0,0,1,0,0,0.14000000059604645,11,3,7,0,0,1,0,0,0,0,1,198608,5,0,0,0,0,1,0,NA,NA
192113,59.029998779296875,32.79999923706055,0,0,0,1,0,0,-0.5199999809265137,11,2,7,0,1,0,0,0,0,0,0,198606,4,0,0,0,1,0,0,1,4
253205,28.329999923706055,13.65999984741211,0,0,0,0,1,1,-0.1899999976158142,9,3,4,0,0,1,0,0,0,0,0,198603,2,0,1,0,0,0,0,0,-3
181122,27.1200008392334,21.850000381469727,0,0,0,1,0,0,-0.3499999940395355,10,5,7,0,0,0,0,0,0,0,1,198509,5,0,0,0,0,1,0,1,4
182203,61.31999969482422,29.469999313354492,NA,NA,NA,NA,NA,NA,-1.1100000143051147,3,2,7,NA,NA,NA,NA,NA,NA,NA,NA,198509,NA,NA,NA,NA,NA,NA,NA,NA,NA
365232,48.72999954223633,26.549999237060547,0,0,0,0,1,1,-1.4299999475479126,5,1,4,1,0,0,0,0,0,0,1,198605,5,0,0,0,0,1,0,1,4
302126,56.380001068115234,37.63999938964844,0,0,0,0,1,1,-0.38999998569488525,6,5,5,0,0,0,0,0,0,0,0,198509,4,0,0,0,1,0,0,1,4
143112,52.0099983215332,41.0099983215332,0,1,0,0,0,0,1.4500000476837158,12,8,2,0,0,0,0,0,0,1,1,198511,5,0,0,0,0,1,0,1,1
104218,46.20000076293945,34.709999084472656,0,0,0,0,0,0,-0.25999999046325684,11,5,6,0,0,0,0,0,0,0,1,198606,NA,NA,NA,NA,NA,NA,NA,0,-3
202103,48.36000061035156,34.650001525878906,0,0,0,1,0,0,-0.05000000074505806,10,2,7,0,1,0,0,0,0,0,0,198511,5,0,0,0,0,1,0,1,1
411203,45.470001220703125,37.400001525878906,0,0,0,1,0,0,1.3700000047683716,12,8,7,0,0,0,0,0,0,1,1,198605,NA,NA,NA,NA,NA,NA,NA,NA,NA
187212,34.349998474121094,17.190000534057617,0,0,1,0,0,1,0.23000000417232513,11,6,3,0,0,0,0,1,0,0,1,198604,5,0,0,0,0,1,0,0,-3
245119,61,37.2599983215332,0,0,0,1,0,0,0.07000000029802322,10,3,7,0,0,1,0,0,0,0,0,198605,5,0,0,0,0,1,0,1,1
111204,26.229999542236328,24.790000915527344,0,0,0,1,0,0,-0.20999999344348907,5,6,7,0,0,0,0,1,0,0,1,198507,3,0,0,1,0,0,0,1,9
164127,38.2599983215332,21.850000381469727,0,0,1,0,0,1,-0.8899999856948853,6,4,3,0,0,0,1,0,0,0,1,198512,4,0,0,0,1,0,0,1,4
329111,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,0,0,0,0,1,0,1,4
349114,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,NA,1,0,0,0,0,0,0,0,NA,4,0,0,0,1,0,0,-3,-3
290232,45.02000045776367,21.149999618530273,0,1,0,0,0,0,-1.0099999904632568,5,1,2,1,0,0,0,0,0,0,0,198501,5,0,0,0,0,1,0,1,1
381303,37.54999923706055,21.350000381469727,0,0,0,1,0,0,0.5699999928474426,8,6,7,0,0,0,0,1,0,0,1,198602,4,0,0,0,1,0,0,1,4
217314,45.18000030517578,27.18000030517578,0,0,1,0,0,1,0.5299999713897705,9,6,3,0,0,0,0,1,0,0,0,198604,4,0,0,0,1,0,0,0,-3
409215,31.110000610351563,25.670000076293945,0,0,0,1,0,0,0.5299999713897705,8,7,7,0,0,0,0,0,1,0,1,198509,4,0,0,0,1,0,0,1,4
146111,35.63999938964844,23.059999465942383,0,0,0,0,0,0,0.4399999976158142,10,6,6,0,0,0,0,1,0,0,0,198510,NA,NA,NA,NA,NA,NA,NA,1,4
204115,27.850000381469727,20.860000610351563,0,0,1,0,0,1,0.33000001311302185,9,7,3,0,0,0,0,0,1,0,0,198404,NA,NA,NA,NA,NA,NA,NA,1,7
307207,31.440000534057617,19.6200008392334,0,0,0,1,0,0,-0.5400000214576721,8,6,7,0,0,0,0,1,0,0,1,198508,4,0,0,0,1,0,0,0,-3
402221,50.08000183105469,32.13999938964844,0,0,0,1,0,0,0.1899999976158142,9,5,7,0,0,0,0,0,0,0,0,198603,5,0,0,0,0,1,0,1,2
277216,58.900001525878906,40.4900016784668,0,0,0,0,1,1,-0.1599999964237213,8,3,5,0,0,1,0,0,0,0,0,198607,2,0,1,0,0,0,0,0,-3
102204,64.660003662109375,43.61000061035156,0,1,0,0,0,0,0.5299999713897705,9,8,2,0,0,0,0,0,0,1,1,198606,5,0,0,0,0,1,0,NA,NA
352113,36.689998626708984,23.6299991607666,0,0,0,0,1,1,-0.5899999737739563,4,4,4,0,0,0,1,0,0,0,1,198512,NA,NA,NA,NA,NA,NA,NA,0,-3
123125,52.33000183105469,35.08000183105469,0,0,0,1,0,0,-0.10999999940395355,9,4,7,0,0,0,1,0,0,0,1,198609,4,0,0,0,1,0,0,1,NA
195224,39.459999084472656,28.1200008392334,0,0,1,0,0,1,-0.8700000047683716,8,2,3,0,1,0,0,0,0,0,0,198410,5,0,0,0,0,1,0,1,7
207118,34.939998626708984,12.710000038146973,0,1,0,0,0,0,0.6000000238418579,10,7,2,0,0,0,0,0,1,0,0,198504,6,0,0,0,0,0,1,1,4
343114,62.83000183105469,45.36000061035156,0,0,0,1,0,0,1.0700000524520874,10,7,7,0,0,0,0,0,1,0,0,198609,5,0,0,0,0,1,0,1,1
277115,18.65999984741211,11.460000038146973,0,0,0,1,0,0,-0.6000000238418579,6,5,7,0,0,0,0,0,0,0,1,198504,1,1,0,0,0,0,0,0,-3
289219,40.630001068115234,24.700000762939453,0,1,0,0,0,0,-0.25999999046325684,9,6,2,0,0,0,0,1,0,0,1,198510,3,0,0,1,0,0,0,1,4
341114,49.7400016784668,31.59000015258789,NA,NA,NA,NA,NA,NA,0.6100000143051147,9,7,6,NA,NA,NA,NA,NA,NA,NA,NA,198604,NA,NA,NA,NA,NA,NA,NA,NA,NA
390208,49.29999923706055,32.13999938964844,0,0,0,1,0,0,0.7900000214576721,13,6,7,0,0,0,0,1,0,0,1,198604,5,0,0,0,0,1,0,1,3
319201,56.18000030517578,36.93000030517578,0,0,0,0,1,1,0.09000000357627869,10,6,5,0,0,0,0,1,0,0,0,198603,5,0,0,0,0,1,0,1,4
215107,36.75,15.90999984741211,0,0,0,1,0,0,-0.4399999976158142,9,3,7,0,0,1,0,0,0,0,0,198511,2,0,1,0,0,0,0,NA,NA
344103,28.770000457763672,20.549999237060547,0,0,1,0,0,1,-0.1899999976158142,10,1,3,1,0,0,0,0,0,0,1,198606,5,0,0,0,0,1,0,0,-3
181130,47.04999923706055,37.029998779296875,0,0,0,1,0,0,-0.3199999928474426,11,2,7,0,1,0,0,0,0,0,0,198604,4,0,0,0,1,0,0,NA,NA
126202,58.29999923706055,27.760000228881836,NA,NA,NA,NA,NA,NA,0.3799999952316284,11,6,7,NA,NA,NA,NA,NA,NA,NA,NA,198605,5,NA,NA,NA,NA,NA,NA,NA,NA
237319,28.299999237060547,16.40999984741211,0,0,1,0,0,1,0,10,3,3,0,0,1,0,0,0,0,1,198510,4,0,0,0,1,0,0,0,-3
218224,29.200000762939453,22.1299991607666,0,0,1,0,0,1,-0.3199999928474426,10,2,3,0,1,0,0,0,0,0,1,198509,NA,NA,NA,NA,NA,NA,NA,NA,NA
426106,42.61000061035156,34.65999984741211,0,0,0,1,0,0,0.8199999928474426,11,6,7,0,0,0,0,1,0,0,1,198502,5,0,0,0,0,1,0,1,1
229125,35.720001220703125,16.56999969482422,0,0,0,1,0,0,-1.0199999809265137,5,2,7,0,1,0,0,0,0,0,0,198607,1,1,0,0,0,0,0,0,-3
153112,55.5099983215332,41.93000030517578,0,0,0,1,0,0,-0.33000001311302185,10,4,7,0,0,0,1,0,0,0,1,198511,5,0,0,0,0,1,0,1,1
173116,54.0099983215332,43.79999923706055,0,0,0,1,0,0,-0.2199999988079071,10,2,7,0,1,0,0,0,0,0,0,198603,5,0,0,0,0,1,0,NA,NA
297208,49.68000030517578,19.540000915527344,0,0,0,0,1,1,0.7400000095367432,10,6,5,0,0,0,0,1,0,0,0,198604,4,0,0,0,1,0,0,0,-3
331101,28.200000762939453,26.729999542236328,0,0,0,1,0,0,0.7300000190734863,8,6,7,0,0,0,0,1,0,0,1,198604,5,0,0,0,0,1,0,0,-3
459216,59.540000915527344,37.90999984741211,0,0,0,1,0,0,0.9200000166893005,12,7,7,0,0,0,0,0,1,0,0,198508,5,0,0,0,0,1,0,1,1
240113,23.209999084472656,19.850000381469727,0,0,1,0,0,1,0.1599999964237213,9,6,3,0,0,0,0,1,0,0,1,198403,5,0,0,0,0,1,0,1,1
298106,58.900001525878906,42.470001220703125,0,0,0,1,0,0,0.6899999976158142,11,6,7,0,0,0,0,1,0,0,1,198610,5,0,0,0,0,1,0,1,1
249223,43.869998931884766,28.770000457763672,0,0,0,1,0,0,0.36000001430511475,11,5,7,0,0,0,0,0,0,0,0,198601,5,0,0,0,0,1,0,NA,NA
425123,59.560001373291016,44.970001220703125,0,0,0,1,0,0,0.8399999737739563,13,6,7,0,0,0,0,1,0,0,0,198605,5,0,0,0,0,1,0,1,2
331120,27.989999771118164,27.350000381469727,0,0,0,1,0,0,-1.0199999809265137,3,5,7,0,0,0,0,0,0,0,0,198402,3,0,0,1,0,0,0,0,-3
381119,55.56999969482422,40.20000076293945,0,0,0,1,0,0,0.7799999713897705,10,7,7,0,0,0,0,0,1,0,0,198509,5,0,0,0,0,1,0,1,1
217228,46.79999923706055,31.329999923706055,0,0,1,0,0,1,-0.10000000149011612,9,6,3,0,0,0,0,1,0,0,1,198512,5,0,0,0,0,1,0,1,1
120229,38.9900016784668,24.850000381469727,0,1,0,0,0,0,0.44999998807907104,10,6,2,0,0,0,0,1,0,0,0,198512,5,0,0,0,0,1,0,1,4
314113,64.279998779296875,38.11000061035156,0,0,0,1,0,0,-0.9900000095367432,9,1,7,1,0,0,0,0,0,0,0,198507,5,0,0,0,0,1,0,1,1
182111,28.989999771118164,17.690000534057617,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,1,0,0,1,4
393103,57.529998779296875,40.54999923706055,0,0,0,1,0,0,-0.2199999988079071,12,2,7,0,1,0,0,0,0,0,1,198607,5,0,0,0,0,1,0,1,2
142217,35.41999816894531,25.920000076293945,0,0,1,0,0,1,1.0299999713897705,12,7,3,0,0,0,0,0,1,0,0,198606,5,0,0,0,0,1,0,1,1
432235,19.329999923706055,16.40999984741211,0,0,1,0,0,1,-1.600000023841858,2,1,3,1,0,0,0,0,0,0,1,198502,4,0,0,0,1,0,0,0,-3
184102,41.27000045776367,33.400001525878906,0,0,0,1,0,0,-0.699999988079071,4,4,7,0,0,0,1,0,0,0,1,198607,3,0,0,1,0,0,0,1,4
361122,48.529998779296875,29.920000076293945,0,0,0,0,1,1,-0.23000000417232513,7,4,4,0,0,0,1,0,0,0,1,198502,4,0,0,0,1,0,0,1,4
390113,40.79999923706055,37.790000915527344,0,0,0,1,0,0,-0.07999999821186066,9,3,7,0,0,1,0,0,0,0,1,198512,5,0,0,0,0,1,0,1,4
